epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.74293,2.18074,3.91847,1.64349,0.00384,0.78571,0.00668,0.00284,1.96532,3.94963,1.50695,0.0001667,0.0001667,0.0001667
2,7.59216,1.8749,3.60602,1.38388,0.00525,1,0.01806,0.01097,1.49937,3.57665,1.07957,0.000343139,0.000343139,0.000343139
3,10.8615,1.66852,3.1825,1.22226,0.00513,1,0.01978,0.01071,1.35538,3.51663,1.04606,0.000512316,0.000512316,0.000512316
4,13.8731,1.51863,2.66692,1.11823,0.005,1,0.42616,0.1952,1.5216,3.19479,1.08088,0.000674231,0.000674231,0.000674231
5,16.973,1.65881,2.13695,1.19227,1,0.64691,0.88019,0.44507,1.40615,2.73318,1.04378,0.000828886,0.000828886,0.000828886
6,20.0627,1.7056,1.78837,1.26211,0.9202,0.72522,0.96955,0.53464,1.53819,2.31973,1.10676,0.000976279,0.000976279,0.000976279
7,22.9329,1.59336,1.60169,1.23333,0.86093,0.6391,0.96875,0.67358,1.15348,2.23702,0.98476,0.00111641,0.00111641,0.00111641
8,25.9235,1.59018,1.47954,1.19417,0.90039,0.64117,0.96944,0.65724,1.1537,2.23512,1.00669,0.00124928,0.00124928,0.00124928
9,28.9321,1.55494,1.63854,1.17179,0.88528,0.89394,0.9263,0.54037,1.33299,2.05687,1.11704,0.00137489,0.00137489,0.00137489
10,31.8921,1.4373,1.36214,1.11463,0.82506,0.87568,0.84389,0.50737,1.35767,1.92352,1.12864,0.00136994,0.00136994,0.00136994
11,35.002,1.3357,1.26105,1.09617,0.99851,0.91039,0.92591,0.45159,1.47899,1.72143,1.13933,0.00133693,0.00133693,0.00133693
12,38.0067,1.21957,1.26102,1.0838,0.96325,0.91353,0.96955,0.58545,1.22933,1.36484,1.10816,0.00130393,0.00130393,0.00130393
13,40.9902,1.23145,1.11835,1.08391,0.94406,0.91475,0.98625,0.59198,1.38332,1.2018,1.23804,0.00127092,0.00127092,0.00127092
14,44.0442,1.24154,1.13947,1.03962,0.92338,0.7619,0.945,0.48361,1.60695,1.23879,1.36274,0.00123791,0.00123791,0.00123791
15,47.2033,1.13778,1.12954,1.01363,0.88513,0.82728,0.96944,0.52865,1.33413,1.40251,1.19701,0.00120491,0.00120491,0.00120491
16,50.2356,1.18096,1.03811,1.03012,0.80948,0.98662,0.995,0.68291,1.13415,1.24297,1.11538,0.0011719,0.0011719,0.0011719
17,53.3235,1.09861,1.03453,1.03089,0.93117,0.92857,0.97944,0.65745,1.22368,1.02249,1.04608,0.00113889,0.00113889,0.00113889
18,56.1926,1.20935,1.03173,1.03797,0.95978,0.92598,0.98625,0.6571,1.26442,1.0789,1.03267,0.00110589,0.00110589,0.00110589
19,59.1415,1.12839,1.01671,0.98776,0.98866,0.92857,0.95222,0.65732,1.22681,1.09168,1.02368,0.00107288,0.00107288,0.00107288
20,62.2278,1.0978,0.99404,0.98787,0.97642,0.92857,0.939,0.6313,1.29447,0.97344,1.09508,0.00103987,0.00103987,0.00103987
21,65.2559,1.12217,0.95983,1.02042,0.94481,0.92857,0.96955,0.65614,1.2281,0.93111,1.08949,0.00100687,0.00100687,0.00100687
22,68.234,1.22037,0.95878,1.04444,0.93444,0.94332,0.995,0.70492,1.12598,0.88688,1.07141,0.000973861,0.000973861,0.000973861
23,71.4143,1.10879,0.89232,0.98773,0.96582,1,0.995,0.68371,1.19236,1.05873,1.09963,0.000940855,0.000940855,0.000940855
24,74.4807,1.03187,0.92317,0.9742,0.97886,1,0.995,0.68393,1.22912,1.01338,1.12246,0.000907848,0.000907848,0.000907848
25,77.5434,1.08917,0.88423,1.00559,0.97409,1,0.995,0.68731,1.02592,0.82585,1.0039,0.000874842,0.000874842,0.000874842
26,80.5928,0.97257,0.95648,0.97513,0.97301,1,0.995,0.70609,0.98677,0.86969,0.99275,0.000841835,0.000841835,0.000841835
27,83.5608,1.05638,0.89517,0.99827,0.97595,1,0.995,0.73787,0.98561,0.88775,0.99226,0.000808828,0.000808828,0.000808828
28,86.7266,0.98084,0.87429,0.99613,0.98564,1,0.995,0.69748,0.99083,0.88955,1.01088,0.000775822,0.000775822,0.000775822
29,89.7831,0.974,0.81101,0.96692,0.98366,1,0.995,0.70919,0.96885,0.90403,0.99913,0.000742815,0.000742815,0.000742815
30,92.8206,0.89088,0.80868,0.94279,0.9774,1,0.995,0.73632,0.99802,0.85708,0.99199,0.000709809,0.000709809,0.000709809
31,95.9933,1.00201,0.82871,0.95565,0.97776,1,0.995,0.75364,1.01104,0.81609,0.99642,0.000676802,0.000676802,0.000676802
32,99.1645,0.99829,0.78873,0.97555,0.98099,1,0.995,0.77752,0.9785,0.77148,0.97772,0.000643795,0.000643795,0.000643795
33,102.289,0.97813,0.76407,0.97692,0.98647,1,0.995,0.72008,1.00337,0.69326,0.98513,0.000610789,0.000610789,0.000610789
34,105.359,0.9643,0.76618,0.9389,0.98699,1,0.995,0.75119,1.0304,0.69469,0.99655,0.000577782,0.000577782,0.000577782
35,108.395,0.92485,0.75956,0.95288,0.98821,1,0.995,0.77079,1.01596,0.70882,0.98878,0.000544776,0.000544776,0.000544776
36,111.604,0.94121,0.77543,0.94666,0.98486,1,0.995,0.8013,0.91352,0.70594,0.96286,0.000511769,0.000511769,0.000511769
37,114.643,0.90965,0.82422,0.96555,0.98114,1,0.995,0.80146,0.90104,0.71005,0.96526,0.000478762,0.000478762,0.000478762
